0.490521541,-440
0.493424036,-440
0.496326530,-440
0.499229024,-440
0.502131519,-440
0.505034013,-440
0.507936507,-440
0.510839002,-440
0.513741496,-440
0.516643990,-440
0.519546485,-440
0.522448979,-440
0.525351473,-440
0.528253968,-440
0.531156462,-440
0.534058956,-440
0.536961451,-440
0.539863945,-440
0.542766439,-440
0.545668934,-440
0.548571428,-440
0.551473922,-440
0.554376417,-440
0.557278911,-440
0.560181405,-440
0.563083900,-440
0.565986394,-440
0.568888888,-440
0.571791383,-440
0.574693877,-440
0.577596371,-440
0.580498866,-440
0.583401360,-440
0.586303854,-440
0.589206349,-440
0.592108843,-440
0.595011337,-440
0.597913832,-440
0.600816326,-440
0.603718820,-440
0.606621315,-440
0.609523809,-440
0.612426303,-440
0.615328798,-440
0.618231292,333.458
0.621133786,333.458
0.624036281,335.389
0.626938775,337.332
0.629841269,339.286
0.632743764,341.252
0.635646258,343.229
0.638548752,341.252
0.641451247,341.252
0.644353741,339.286
0.647256235,341.252
0.650158730,339.286
0.653061224,337.332
0.655963718,337.332
0.658866213,335.389
0.661768707,335.389
0.664671201,335.389
0.667573696,335.389
0.670476190,335.389
0.673378684,335.389
0.676281179,335.389
0.679183673,335.389
0.682086167,335.389
0.684988662,335.389
0.687891156,335.389
0.690793650,335.389
0.693696145,335.389
0.696598639,335.389
0.699501133,335.389
0.702403628,335.389
0.705306122,335.389
0.708208616,335.389
0.711111111,335.389
0.714013605,335.389
0.716916099,335.389
0.719818594,335.389
0.722721088,333.458
0.725623582,335.389
0.728526077,333.458
0.731428571,333.458
0.734331065,333.458
0.737233560,331.537
0.740136054,331.537
0.743038548,331.537
0.745941043,331.537
0.748843537,331.537
0.751746031,331.537
0.754648526,329.628
0.757551020,329.628
0.760453514,329.628
0.763356009,329.628
0.766258503,327.729
0.769160997,327.729
0.772063492,327.729
0.774965986,327.729
0.777868480,327.729
0.780770975,327.729
0.783673469,327.729
0.786575963,327.729
0.789478458,327.729
0.792380952,327.729
0.795283446,327.729
0.798185941,327.729
0.801088435,327.729
0.803990929,327.729
0.806893424,327.729
0.809795918,327.729
0.812698412,327.729
0.815600907,327.729
0.818503401,327.729
0.821405895,327.729
0.824308390,327.729
0.827210884,327.729
0.830113378,327.729
0.833015873,327.729
0.835918367,327.729
0.838820861,327.729
0.841723356,327.729
0.844625850,327.729
0.847528344,327.729
0.850430839,329.628
0.853333333,327.729
0.856235827,327.729
0.859138321,327.729
0.862040816,329.628
0.864943310,329.628
0.867845804,331.537
0.870748299,329.628
0.873650793,329.628
0.876553287,331.537
0.879455782,331.537
0.882358276,333.458
0.885260770,331.537
0.888163265,331.537
0.891065759,331.537
0.893968253,331.537
0.896870748,331.537
0.899773242,331.537
0.902675736,331.537
0.905578231,331.537
0.908480725,331.537
0.911383219,331.537
0.914285714,331.537
0.917188208,331.537
0.920090702,331.537
0.922993197,333.458
0.925895691,333.458
0.928798185,333.458
0.931700680,333.458
0.934603174,333.458
0.937505668,333.458
0.940408163,333.458
0.943310657,333.458
0.946213151,331.537
0.949115646,331.537
0.952018140,331.537
0.954920634,329.628
0.957823129,329.628
0.960725623,329.628
0.963628117,329.628
0.966530612,329.628
0.969433106,327.729
0.972335600,327.729
0.975238095,327.729
0.978140589,327.729
0.981043083,325.841
0.983945578,325.841
0.986848072,325.841
0.989750566,325.841
0.992653061,325.841
0.995555555,325.841
0.998458049,325.841
1.001360544,325.841
1.004263038,325.841
1.007165532,325.841
1.010068027,325.841
1.012970521,325.841
1.015873015,325.841
1.018775510,325.841
1.021678004,325.841
1.024580498,325.841
1.027482993,325.841
1.030385487,325.841
1.033287981,325.841
1.036190476,325.841
1.039092970,325.841
1.041995464,325.841
1.044897959,325.841
1.047800453,325.841
1.050702947,325.841
1.053605442,325.841
1.056507936,325.841
1.059410430,325.841
1.062312925,325.841
1.065215419,325.841
1.068117913,325.841
1.071020408,325.841
1.073922902,325.841
1.076825396,325.841
1.079727891,325.841
1.082630385,325.841
1.085532879,325.841
1.088435374,325.841
1.091337868,325.841
1.094240362,325.841
1.097142857,325.841
1.100045351,325.841
1.102947845,325.841
1.105850340,325.841
1.108752834,325.841
1.111655328,325.841
1.114557823,327.729
1.117460317,327.729
1.120362811,327.729
1.123265306,327.729
1.126167800,327.729
1.129070294,327.729
1.131972789,327.729
1.134875283,327.729
1.137777777,329.628
1.140680272,329.628
1.143582766,329.628
1.146485260,329.628
1.149387755,329.628
1.152290249,329.628
1.155192743,329.628
1.158095238,329.628
1.160997732,329.628
1.163900226,329.628
1.166802721,329.628
1.169705215,327.729
1.172607709,329.628
1.175510204,329.628
1.178412698,329.628
1.181315192,327.729
1.184217687,327.729
1.187120181,327.729
1.190022675,327.729
1.192925170,327.729
1.195827664,327.729
1.198730158,327.729
1.201632653,327.729
1.204535147,327.729
1.207437641,327.729
1.210340136,327.729
1.213242630,327.729
1.216145124,327.729
1.219047619,327.729
1.221950113,327.729
1.224852607,327.729
1.227755102,327.729
1.230657596,327.729
1.233560090,325.841
1.236462585,327.729
1.239365079,327.729
1.242267573,327.729
1.245170068,327.729
1.248072562,329.628
1.250975056,329.628
1.253877551,329.628
1.256780045,329.628
1.259682539,329.628
1.262585034,329.628
1.265487528,329.628
1.268390022,329.628
1.271292517,331.537
1.274195011,331.537
1.277097505,333.458
1.280000000,333.458
1.282902494,333.458
1.285804988,333.458
1.288707482,337.332
1.291609977,337.332
1.294512471,337.332
1.297414965,335.389
1.300317460,333.458
1.303219954,331.537
1.306122448,329.628
1.309024943,329.628
1.311927437,329.628
1.314829931,329.628
1.317732426,327.729
1.320634920,327.729
1.323537414,325.841
1.326439909,327.729
1.329342403,327.729
1.332244897,329.628
1.335147392,331.537
1.338049886,331.537
1.340952380,331.537
1.343854875,331.537
1.346757369,331.537
1.349659863,331.537
1.352562358,331.537
1.355464852,331.537
1.358367346,460.809
1.361269841,460.809
1.364172335,463.479
1.367074829,471.58
1.369977324,474.312
1.372879818,482.603
1.375782312,482.603
1.378684807,482.603
1.381587301,485.399
1.384489795,488.211
1.387392290,488.211
1.390294784,488.211
1.393197278,488.211
1.396099773,491.039
1.399002267,491.039
1.401904761,491.039
1.404807256,491.039
1.407709750,488.211
1.410612244,488.211
1.413514739,488.211
1.416417233,482.603
1.419319727,479.823
1.422222222,479.823
1.425124716,477.06
1.428027210,477.06
1.430929705,471.58
1.433832199,468.864
1.436734693,468.864
1.439637188,468.864
1.442539682,471.58
1.445442176,471.58
1.448344671,474.312
1.451247165,477.06
1.454149659,477.06
1.457052154,482.603
1.459954648,479.823
1.462857142,477.06
1.465759637,474.312
1.468662131,471.58
1.471564625,474.312
1.474467120,474.312
1.477369614,471.58
1.480272108,471.58
1.483174603,477.06
1.486077097,479.823
1.488979591,479.823
1.491882086,479.823
1.494784580,479.823
1.497687074,482.603
1.500589569,479.823
1.503492063,479.823
1.506394557,482.603
1.509297052,479.823
1.512199546,479.823
1.515102040,482.603
1.518004535,485.399
1.520907029,485.399
1.523809523,488.211
1.526712018,491.039
1.529614512,491.039
1.532517006,493.883
1.535419501,491.039
1.538321995,493.883
1.541224489,493.883
1.544126984,493.883
1.547029478,493.883
1.549931972,496.744
1.552834467,496.744
1.555736961,496.744
1.558639455,496.744
1.561541950,493.883
1.564444444,493.883
1.567346938,493.883
1.570249433,493.883
1.573151927,493.883
1.576054421,491.039
1.578956916,491.039
1.581859410,488.211
1.584761904,488.211
1.587664399,488.211
1.590566893,488.211
1.593469387,485.399
1.596371882,488.211
1.599274376,485.399
1.602176870,488.211
1.605079365,485.399
1.607981859,488.211
1.610884353,488.211
1.613786848,488.211
1.616689342,488.211
1.619591836,488.211
1.622494331,488.211
1.625396825,488.211
1.628299319,488.211
1.631201814,491.039
1.634104308,491.039
1.637006802,491.039
1.639909297,491.039
1.642811791,491.039
1.645714285,491.039
1.648616780,491.039
1.651519274,491.039
1.654421768,491.039
1.657324263,491.039
1.660226757,491.039
1.663129251,488.211
1.666031746,488.211
1.668934240,488.211
1.671836734,488.211
1.674739229,488.211
1.677641723,488.211
1.680544217,488.211
1.683446712,488.211
1.686349206,488.211
1.689251700,488.211
1.692154195,488.211
1.695056689,488.211
1.697959183,491.039
1.700861678,491.039
1.703764172,491.039
1.706666666,491.039
1.709569160,491.039
1.712471655,491.039
1.715374149,491.039
1.718276643,491.039
1.721179138,491.039
1.724081632,491.039
1.726984126,491.039
1.729886621,491.039
1.732789115,491.039
1.735691609,491.039
1.738594104,491.039
1.741496598,491.039
1.744399092,493.883
1.747301587,493.883
1.750204081,493.883
1.753106575,493.883
1.756009070,491.039
1.758911564,493.883
1.761814058,491.039
1.764716553,491.039
1.767619047,493.883
1.770521541,493.883
1.773424036,493.883
1.776326530,493.883
1.779229024,493.883
1.782131519,493.883
1.785034013,493.883
1.787936507,493.883
1.790839002,493.883
1.793741496,493.883
1.796643990,493.883
1.799546485,493.883
1.802448979,493.883
1.805351473,493.883
1.808253968,493.883
1.811156462,493.883
1.814058956,493.883
1.816961451,493.883
1.819863945,493.883
1.822766439,493.883
1.825668934,493.883
1.828571428,493.883
1.831473922,493.883
1.834376417,493.883
1.837278911,491.039
1.840181405,491.039
1.843083900,491.039
1.845986394,491.039
1.848888888,491.039
1.851791383,491.039
1.854693877,491.039
1.857596371,491.039
1.860498866,491.039
1.863401360,491.039
1.866303854,491.039
1.869206349,491.039
1.872108843,491.039
1.875011337,491.039
1.877913832,491.039
1.880816326,491.039
1.883718820,491.039
1.886621315,491.039
1.889523809,491.039
1.892426303,491.039
1.895328798,491.039
1.898231292,491.039
1.901133786,491.039
1.904036281,488.211
1.906938775,488.211
1.909841269,491.039
1.912743764,488.211
1.915646258,488.211
1.918548752,488.211
1.921451247,488.211
1.924353741,488.211
1.927256235,488.211
1.930158730,488.211
1.933061224,488.211
1.935963718,488.211
1.938866213,488.211
1.941768707,488.211
1.944671201,491.039
1.947573696,491.039
1.950476190,491.039
1.953378684,491.039
1.956281179,491.039
1.959183673,491.039
1.962086167,491.039
1.964988662,491.039
1.967891156,491.039
1.970793650,491.039
1.973696145,491.039
1.976598639,491.039
1.979501133,491.039
1.982403628,491.039
1.985306122,491.039
1.988208616,491.039
1.991111111,491.039
1.994013605,491.039
1.996916099,493.883
1.999818594,493.883
2.002721088,493.883
2.005623582,493.883
2.008526077,493.883
2.011428571,493.883
2.014331065,491.039
2.017233560,491.039
2.020136054,491.039
2.023038548,493.883
2.025941043,493.883
2.028843537,493.883
2.031746031,493.883
2.034648526,493.883
2.037551020,493.883
2.040453514,493.883
2.043356009,493.883
2.046258503,493.883
2.049160997,493.883
2.052063492,493.883
2.054965986,493.883
2.057868480,493.883
2.060770975,493.883
2.063673469,493.883
2.066575963,493.883
2.069478458,493.883
2.072380952,493.883
2.075283446,493.883
2.078185941,493.883
2.081088435,493.883
2.083990929,493.883
2.086893424,493.883
2.089795918,493.883
2.092698412,493.883
2.095600907,493.883
2.098503401,493.883
2.101405895,493.883
2.104308390,491.039
2.107210884,491.039
2.110113378,491.039
2.113015873,491.039
2.115918367,491.039
2.118820861,491.039
2.121723356,491.039
2.124625850,491.039
2.127528344,491.039
2.130430839,493.883
2.133333333,493.883
2.136235827,493.883
2.139138321,493.883
2.142040816,493.883
2.144943310,493.883
2.147845804,491.039
2.150748299,491.039
2.153650793,493.883
2.156553287,493.883
2.159455782,493.883
2.162358276,493.883
2.165260770,493.883
2.168163265,493.883
2.171065759,493.883
2.173968253,493.883
2.176870748,493.883
2.179773242,496.744
2.182675736,496.744
2.185578231,493.883
2.188480725,493.883
2.191383219,496.744
2.194285714,496.744
2.197188208,496.744
2.200090702,496.744
2.202993197,496.744
2.205895691,496.744
2.208798185,496.744
2.211700680,496.744
2.214603174,499.622
2.217505668,499.622
2.220408163,496.744
2.223310657,496.744
2.226213151,496.744
2.229115646,496.744
2.232018140,496.744
2.234920634,496.744
2.237823129,496.744
2.240725623,496.744
2.243628117,493.883
2.246530612,493.883
2.249433106,493.883
2.252335600,493.883
2.255238095,493.883
2.258140589,493.883
2.261043083,496.744
2.263945578,496.744
2.266848072,496.744
2.269750566,496.744
2.272653061,496.744
2.275555555,496.744
2.278458049,496.744
2.281360544,496.744
2.284263038,496.744
2.287165532,496.744
2.290068027,496.744
2.292970521,496.744
2.295873015,493.883
2.298775510,493.883
2.301678004,493.883
2.304580498,493.883
2.307482993,493.883
2.310385487,493.883
2.313287981,493.883
2.316190476,493.883
2.319092970,493.883
2.321995464,491.039
2.324897959,491.039
2.327800453,493.883
2.330702947,491.039
2.333605442,491.039
2.336507936,491.039
2.339410430,491.039
2.342312925,491.039
2.345215419,491.039
2.348117913,491.039
2.351020408,493.883
2.353922902,493.883
2.356825396,493.883
2.359727891,496.744
2.362630385,496.744
2.365532879,496.744
2.368435374,496.744
2.371337868,496.744
2.374240362,496.744
2.377142857,496.744
2.380045351,496.744
2.382947845,496.744
2.385850340,496.744
2.388752834,496.744
2.391655328,493.883
2.394557823,493.883
2.397460317,493.883
2.400362811,493.883
2.403265306,493.883
2.406167800,493.883
2.409070294,493.883
2.411972789,493.883
2.414875283,493.883
2.417777777,493.883
2.420680272,493.883
2.423582766,493.883
2.426485260,493.883
2.429387755,493.883
2.432290249,493.883
2.435192743,493.883
2.438095238,493.883
2.440997732,493.883
2.443900226,493.883
2.446802721,493.883
2.449705215,493.883
2.452607709,493.883
2.455510204,493.883
2.458412698,493.883
2.461315192,493.883
2.464217687,491.039
2.467120181,491.039
2.470022675,491.039
2.472925170,491.039
2.475827664,493.883
2.478730158,491.039
2.481632653,491.039
2.484535147,493.883
2.487437641,493.883
2.490340136,493.883
2.493242630,491.039
2.496145124,491.039
2.499047619,491.039
2.501950113,491.039
2.504852607,493.883
2.507755102,493.883
2.510657596,493.883
2.513560090,493.883
2.516462585,493.883
2.519365079,493.883
2.522267573,493.883
2.525170068,496.744
2.528072562,496.744
2.530975056,496.744
2.533877551,496.744
2.536780045,496.744
2.539682539,496.744
2.542585034,496.744
2.545487528,496.744
2.548390022,499.622
2.551292517,499.622
2.554195011,499.622
2.557097505,499.622
2.560000000,499.622
2.562902494,496.744
2.565804988,496.744
2.568707482,496.744
2.571609977,493.883
2.574512471,493.883
2.577414965,493.883
2.580317460,493.883
2.583219954,493.883
2.586122448,493.883
2.589024943,493.883
2.591927437,493.883
2.594829931,493.883
2.597732426,493.883
2.600634920,493.883
2.603537414,493.883
2.606439909,493.883
2.609342403,496.744
2.612244897,493.883
2.615147392,496.744
2.618049886,493.883
2.620952380,493.883
2.623854875,493.883
2.626757369,493.883
2.629659863,493.883
2.632562358,493.883
2.635464852,496.744
2.638367346,496.744
2.641269841,496.744
2.644172335,496.744
2.647074829,493.883
2.649977324,493.883
2.652879818,493.883
2.655782312,493.883
2.658684807,496.744
2.661587301,496.744
2.664489795,499.622
2.667392290,499.622
2.670294784,499.622
2.673197278,499.622
2.676099773,502.516
2.679002267,499.622
2.681904761,502.516
2.684807256,499.622
2.687709750,499.622
2.690612244,499.622
2.693514739,499.622
2.696417233,499.622
2.699319727,499.622
2.702222222,496.744
2.705124716,496.744
2.708027210,496.744
2.710929705,493.883
2.713832199,496.744
2.716734693,496.744
2.719637188,499.622
2.722539682,499.622
2.725442176,499.622
2.728344671,499.622
2.731247165,499.622
2.734149659,499.622
2.737052154,499.622
2.739954648,496.744
2.742857142,496.744
2.745759637,496.744
2.748662131,499.622
2.751564625,499.622
2.754467120,496.744
2.757369614,496.744
2.760272108,493.883
2.763174603,493.883
2.766077097,493.883
2.768979591,493.883
2.771882086,493.883
2.774784580,493.883
2.777687074,493.883
2.780589569,493.883
2.783492063,491.039
2.786394557,491.039
2.789297052,491.039
2.792199546,491.039
2.795102040,491.039
2.798004535,491.039
2.800907029,491.039
2.803809523,491.039
2.806712018,491.039
2.809614512,491.039
2.812517006,491.039
2.815419501,493.883
2.818321995,493.883
2.821224489,493.883
2.824126984,493.883
2.827029478,493.883
2.829931972,493.883
2.832834467,496.744
2.835736961,496.744
2.838639455,496.744
2.841541950,496.744
2.844444444,496.744
2.847346938,499.622
2.850249433,499.622
2.853151927,499.622
2.856054421,499.622
2.858956916,499.622
2.861859410,496.744
2.864761904,496.744
2.867664399,496.744
2.870566893,496.744
2.873469387,496.744
2.876371882,496.744
2.879274376,496.744
2.882176870,496.744
2.885079365,493.883
2.887981859,493.883
2.890884353,493.883
2.893786848,493.883
2.896689342,493.883
2.899591836,493.883
2.902494331,493.883
2.905396825,493.883
2.908299319,493.883
2.911201814,493.883
2.914104308,493.883
2.917006802,493.883
2.919909297,493.883
2.922811791,493.883
2.925714285,493.883
2.928616780,493.883
2.931519274,493.883
2.934421768,493.883
2.937324263,493.883
2.940226757,493.883
2.943129251,493.883
2.946031746,491.039
2.948934240,491.039
2.951836734,491.039
2.954739229,491.039
2.957641723,488.211
2.960544217,488.211
2.963446712,488.211
2.966349206,488.211
2.969251700,485.399
2.972154195,485.399
2.975056689,485.399
2.977959183,485.399
2.980861678,488.211
2.983764172,488.211
2.986666666,488.211
2.989569160,491.039
2.992471655,491.039
2.995374149,493.883
2.998276643,493.883
3.001179138,493.883
3.004081632,493.883
3.006984126,493.883
3.009886621,493.883
3.012789115,493.883
3.015691609,493.883
3.018594104,493.883
3.021496598,493.883
3.024399092,493.883
3.027301587,493.883
3.030204081,493.883
3.033106575,493.883
3.036009070,493.883
3.038911564,493.883
3.041814058,493.883
3.044716553,493.883
3.047619047,493.883
3.050521541,493.883
3.053424036,493.883
3.056326530,493.883
3.059229024,493.883
3.062131519,493.883
3.065034013,491.039
3.067936507,491.039
3.070839002,491.039
3.073741496,491.039
3.076643990,491.039
3.079546485,491.039
3.082448979,491.039
3.085351473,491.039
3.088253968,491.039
3.091156462,491.039
3.094058956,491.039
3.096961451,491.039
3.099863945,491.039
3.102766439,491.039
3.105668934,491.039
3.108571428,491.039
3.111473922,491.039
3.114376417,491.039
3.117278911,491.039
3.120181405,491.039
3.123083900,491.039
3.125986394,491.039
3.128888888,493.883
3.131791383,493.883
3.134693877,493.883
3.137596371,493.883
3.140498866,493.883
3.143401360,493.883
3.146303854,493.883
3.149206349,493.883
3.152108843,493.883
3.155011337,493.883
3.157913832,493.883
3.160816326,493.883
3.163718820,493.883
3.166621315,496.744
3.169523809,496.744
3.172426303,496.744
3.175328798,496.744
3.178231292,496.744
3.181133786,496.744
3.184036281,496.744
3.186938775,496.744
3.189841269,496.744
3.192743764,496.744
3.195646258,496.744
3.198548752,496.744
3.201451247,496.744
3.204353741,496.744
3.207256235,496.744
3.210158730,496.744
3.213061224,496.744
3.215963718,496.744
3.218866213,496.744
3.221768707,493.883
3.224671201,493.883
3.227573696,493.883
3.230476190,493.883
3.233378684,493.883
3.236281179,493.883
3.239183673,491.039
3.242086167,491.039
3.244988662,491.039
3.247891156,491.039
3.250793650,491.039
3.253696145,491.039
3.256598639,491.039
3.259501133,491.039
3.262403628,491.039
3.265306122,491.039
3.268208616,491.039
3.271111111,491.039
3.274013605,491.039
3.276916099,491.039
3.279818594,491.039
3.282721088,491.039
3.285623582,491.039
3.288526077,491.039
3.291428571,491.039
3.294331065,491.039
3.297233560,491.039
3.300136054,491.039
3.303038548,491.039
3.305941043,493.883
3.308843537,493.883
3.311746031,493.883
3.314648526,493.883
3.317551020,493.883
3.320453514,493.883
3.323356009,493.883
3.326258503,493.883
3.329160997,493.883
3.332063492,493.883
3.334965986,493.883
3.337868480,493.883
3.340770975,493.883
3.343673469,493.883
3.346575963,493.883
3.349478458,493.883
3.352380952,496.744
3.355283446,496.744
3.358185941,496.744
3.361088435,496.744
3.363990929,496.744
3.366893424,496.744
3.369795918,496.744
3.372698412,496.744
3.375600907,496.744
3.378503401,496.744
3.381405895,496.744
3.384308390,496.744
3.387210884,496.744
3.390113378,493.883
3.393015873,493.883
3.395918367,493.883
3.398820861,493.883
3.401723356,493.883
3.404625850,493.883
3.407528344,493.883
3.410430839,493.883
3.413333333,493.883
3.416235827,493.883
3.419138321,493.883
3.422040816,493.883
3.424943310,493.883
3.427845804,493.883
3.430748299,493.883
3.433650793,493.883
3.436553287,493.883
3.439455782,493.883
3.442358276,493.883
3.445260770,493.883
3.448163265,493.883
3.451065759,493.883
3.453968253,493.883
3.456870748,493.883
3.459773242,493.883
3.462675736,493.883
3.465578231,493.883
3.468480725,493.883
3.471383219,493.883
3.474285714,493.883
3.477188208,493.883
3.480090702,493.883
3.482993197,493.883
3.485895691,493.883
3.488798185,496.744
3.491700680,496.744
3.494603174,496.744
3.497505668,496.744
3.500408163,496.744
3.503310657,496.744
3.506213151,496.744
3.509115646,499.622
3.512018140,499.622
3.514920634,499.622
3.517823129,499.622
3.520725623,499.622
3.523628117,499.622
3.526530612,499.622
3.529433106,499.622
3.532335600,499.622
3.535238095,499.622
3.538140589,499.622
3.541043083,499.622
3.543945578,496.744
3.546848072,496.744
3.549750566,496.744
3.552653061,496.744
3.555555555,496.744
3.558458049,499.622
3.561360544,496.744
3.564263038,496.744
3.567165532,496.744
3.570068027,496.744
3.572970521,493.883
3.575873015,493.883
3.578775510,493.883
3.581678004,491.039
3.584580498,491.039
3.587482993,488.211
3.590385487,491.039
3.593287981,491.039
3.596190476,491.039
3.599092970,488.211
3.601995464,488.211
3.604897959,488.211
3.607800453,488.211
3.610702947,491.039
3.613605442,491.039
3.616507936,491.039
3.619410430,493.883
3.622312925,493.883
3.625215419,493.883
3.628117913,493.883
3.631020408,493.883
3.633922902,493.883
3.636825396,493.883
3.639727891,493.883
3.642630385,493.883
3.645532879,493.883
3.648435374,493.883
3.651337868,493.883
3.654240362,493.883
3.657142857,493.883
3.660045351,493.883
3.662947845,493.883
3.665850340,493.883
3.668752834,493.883
3.671655328,491.039
3.674557823,491.039
3.677460317,491.039
3.680362811,491.039
3.683265306,491.039
3.686167800,491.039
3.689070294,493.883
3.691972789,491.039
3.694875283,493.883
3.697777777,493.883
3.700680272,493.883
3.703582766,493.883
3.706485260,493.883
3.709387755,493.883
3.712290249,493.883
3.715192743,493.883
3.718095238,493.883
3.720997732,493.883
3.723900226,493.883
3.726802721,493.883
3.729705215,491.039
3.732607709,491.039
3.735510204,491.039
3.738412698,491.039
3.741315192,491.039
3.744217687,491.039
3.747120181,491.039
3.750022675,491.039
3.752925170,491.039
3.755827664,491.039
3.758730158,491.039
3.761632653,491.039
3.764535147,491.039
3.767437641,491.039
3.770340136,491.039
3.773242630,491.039
3.776145124,491.039
3.779047619,491.039
3.781950113,491.039
3.784852607,491.039
3.787755102,493.883
3.790657596,491.039
3.793560090,491.039
3.796462585,493.883
3.799365079,493.883
3.802267573,493.883
3.805170068,491.039
3.808072562,491.039
3.810975056,491.039
3.813877551,493.883
3.816780045,493.883
3.819682539,493.883
3.822585034,496.744
3.825487528,499.622
3.828390022,499.622
3.831292517,499.622
3.834195011,499.622
3.837097505,502.516
3.840000000,499.622
3.842902494,499.622
3.845804988,499.622
3.848707482,499.622
3.851609977,499.622
3.854512471,499.622
3.857414965,499.622
3.860317460,496.744
3.863219954,496.744
3.866122448,496.744
3.869024943,496.744
3.871927437,493.883
3.874829931,493.883
3.877732426,493.883
3.880634920,491.039
3.883537414,491.039
3.886439909,491.039
3.889342403,491.039
3.892244897,491.039
3.895147392,491.039
3.898049886,491.039
3.900952380,491.039
3.903854875,491.039
3.906757369,491.039
3.909659863,491.039
3.912562358,491.039
3.915464852,491.039
3.918367346,491.039
3.921269841,491.039
3.924172335,491.039
3.927074829,491.039
3.929977324,491.039
3.932879818,491.039
3.935782312,491.039
3.938684807,491.039
3.941587301,491.039
3.944489795,493.883
3.947392290,493.883
3.950294784,493.883
3.953197278,493.883
3.956099773,493.883
3.959002267,496.744
3.961904761,496.744
3.964807256,496.744
3.967709750,496.744
3.970612244,496.744
3.973514739,496.744
3.976417233,496.744
3.979319727,499.622
3.982222222,499.622
3.985124716,499.622
3.988027210,496.744
3.990929705,496.744
3.993832199,496.744
3.996734693,496.744
3.999637188,496.744
4.002539682,493.883
4.005442176,493.883
4.008344671,493.883
4.011247165,493.883
4.014149659,493.883
4.017052154,493.883
4.019954648,493.883
4.022857142,493.883
4.025759637,493.883
4.028662131,496.744
4.031564625,496.744
4.034467120,496.744
4.037369614,496.744
4.040272108,496.744
4.043174603,499.622
4.046077097,499.622
4.048979591,499.622
4.051882086,499.622
4.054784580,496.744
4.057687074,496.744
4.060589569,496.744
4.063492063,496.744
4.066394557,496.744
4.069297052,493.883
4.072199546,493.883
4.075102040,493.883
4.078004535,491.039
4.080907029,491.039
4.083809523,491.039
4.086712018,491.039
4.089614512,491.039
4.092517006,491.039
4.095419501,491.039
4.098321995,491.039
4.101224489,491.039
4.104126984,493.883
4.107029478,496.744
4.109931972,496.744
4.112834467,496.744
4.115736961,496.744
4.118639455,496.744
4.121541950,499.622
4.124444444,499.622
4.127346938,499.622
4.130249433,499.622
4.133151927,499.622
4.136054421,499.622
4.138956916,499.622
4.141859410,499.622
